,id,pred_prob,pred_label
2347,2347,0.551599273995885,1.0
2348,2348,0.517252790641218,1.0
2349,2349,0.5918238967675189,1.0
2350,2350,0.7985810378249725,1.0
2351,2351,0.15232822588026823,0.0
2352,2352,0.35554929106517114,0.0
2353,2353,0.86061688054968,1.0
2354,2354,0.8266267507286956,1.0
2355,2355,0.24009209367241513,0.0
2356,2356,0.8696455289915166,1.0
2357,2357,0.8197373919621198,1.0
2358,2358,0.4281665203887933,0.0
2359,2359,0.24546678425712792,0.0
2360,2360,0.3206407095726513,0.0
2361,2361,0.1737341420222562,0.0
2362,2362,0.22674631044737648,0.0
2363,2363,0.13362697536701273,0.0
2364,2364,0.19318040248611223,0.0
2365,2365,0.8638627687859624,1.0
2366,2366,0.8899415882684725,1.0
2367,2367,0.4559995858525877,0.0
2368,2368,0.8050881528785895,1.0
2369,2369,0.46939582483525477,0.0
2370,2370,0.3207905124391405,0.0
2371,2371,0.5432723233599165,1.0
2372,2372,0.8050986012883438,1.0
2373,2373,0.5669833816651935,1.0
2374,2374,0.6695036476495784,1.0
2375,2375,0.8005305476196511,1.0
2376,2376,0.8616456128645371,1.0
2377,2377,0.5785572919519052,1.0
2378,2378,0.8639033691840667,1.0
2379,2379,0.7616913593068302,1.0
2380,2380,0.3864335838425099,0.0
2381,2381,0.25931332124433104,0.0
2382,2382,0.163574500502787,0.0
2383,2383,0.3786832370339626,0.0
2384,2384,0.5581610816749274,1.0
2385,2385,0.39704431331736867,0.0
2386,2386,0.3894756875972532,0.0
2387,2387,0.12274279068557092,0.0
2388,2388,0.8385321422515142,1.0
2389,2389,0.5131065937231001,1.0
2390,2390,0.8225371525593033,1.0
2391,2391,0.6229016176451954,1.0
2392,2392,0.8102417831310891,1.0
2393,2393,0.1089487163796651,0.0
2394,2394,0.29052931773280616,0.0
2395,2395,0.36633750585377217,0.0
2396,2396,0.11900938071797568,0.0
2397,2397,0.8052570445878069,1.0
2398,2398,0.8189100884338912,1.0
2399,2399,0.43151161347023653,0.0
2400,2400,0.6575268176488371,1.0
2401,2401,0.503946495921091,1.0
2402,2402,0.8288754538466334,1.0
2403,2403,0.3564039895211497,0.0
2404,2404,0.10422564736392559,0.0
2405,2405,0.3679466667401313,0.0
2406,2406,0.8470487961317676,1.0
2407,2407,0.25587501410385777,0.0
2408,2408,0.8678823162614687,1.0
2409,2409,0.5068998137224611,1.0
2410,2410,0.32716087442554853,0.0
2411,2411,0.30183794759613125,0.0
2412,2412,0.8541681297004894,1.0
2413,2413,0.361071530978716,0.0
2414,2414,0.8631257657232825,1.0
2415,2415,0.3374211125173088,0.0
2416,2416,0.22794804373405725,0.0
2417,2417,0.23723413343611738,0.0
2418,2418,0.17430977004098935,0.0
2419,2419,0.3404844523326743,0.0
2420,2420,0.892762068850262,1.0
2421,2421,0.26320016734637797,0.0
2422,2422,0.8727353490407446,1.0
2423,2423,0.8275627493011487,1.0
2424,2424,0.25255196492180887,0.0
2425,2425,0.5959334889653318,1.0
2426,2426,0.5439273398414395,1.0
2427,2427,0.23405977194827998,0.0
2428,2428,0.7963463750134423,1.0
2429,2429,0.8254042382371796,1.0
2430,2430,0.7852549347191968,1.0
2431,2431,0.2816866800620243,0.0
2432,2432,0.17084360427770934,0.0
2433,2433,0.8164206890048968,1.0
2434,2434,0.8370962110625686,1.0
2435,2435,0.1862488253387193,0.0
2436,2436,0.3179838058057826,0.0
2437,2437,0.7966984879712047,1.0
2438,2438,0.48786626327154503,0.0
2439,2439,0.8748801538112365,1.0
2440,2440,0.3536433820554475,0.0
2441,2441,0.8062284828524104,1.0
2442,2442,0.3582203504846846,0.0
2443,2443,0.5898464304555726,1.0
2444,2444,0.16337933419488648,0.0
2445,2445,0.3732416157609669,0.0
2446,2446,0.34250736848273333,0.0
2447,2447,0.8236456081318597,1.0
2448,2448,0.8648118495381139,1.0
2449,2449,0.5381421484247267,1.0
2450,2450,0.34214313796027607,0.0
2451,2451,0.8349623668462121,1.0
2452,2452,0.43911988248587586,0.0
2453,2453,0.872536768053525,1.0
2454,2454,0.44549531136428533,0.0
2455,2455,0.4876365162331121,0.0
2456,2456,0.8077408326572142,1.0
2457,2457,0.613539492137902,1.0
2458,2458,0.7996584007059251,1.0
2459,2459,0.22249067538131814,0.0
2460,2460,0.7857862997732621,1.0
2461,2461,0.2189579093332386,0.0
2462,2462,0.8651564743703637,1.0
2463,2463,0.25369784547254803,0.0
2464,2464,0.14078634808849375,0.0
2465,2465,0.20887497189827364,0.0
2466,2466,0.395973936913703,0.0
2467,2467,0.4009619354258742,0.0
2468,2468,0.1064736523188375,0.0
2469,2469,0.8311903757421141,1.0
2470,2470,0.3559394601110601,0.0
2471,2471,0.31572058571801837,0.0
2472,2472,0.37058588680548893,0.0
2473,2473,0.8761981634090563,1.0
2474,2474,0.12386157785386644,0.0
2475,2475,0.22828128751458088,0.0
2476,2476,0.5327407154788102,1.0
2477,2477,0.3757493980907984,0.0
2478,2478,0.2394918173254469,0.0
2479,2479,0.12641944304130093,0.0
2480,2480,0.597489889327243,1.0
2481,2481,0.26180972097422395,0.0
2482,2482,0.2490738792682015,0.0
2483,2483,0.34368426723879597,0.0
2484,2484,0.8078374852551818,1.0
2485,2485,0.2251881824933325,0.0
2486,2486,0.8888858368516102,1.0
2487,2487,0.87123851899481,1.0
2488,2488,0.8151414769227923,1.0
2489,2489,0.5160668782632076,1.0
2490,2490,0.15614834936522626,0.0
2491,2491,0.42598996673617107,0.0
2492,2492,0.5784464939665748,1.0
2493,2493,0.46338918901331716,0.0
2494,2494,0.6353871589022495,1.0
2495,2495,0.10230340405084797,0.0
2496,2496,0.8236337044422912,1.0
2497,2497,0.057296866741761245,0.0
2498,2498,0.2759115609852121,0.0
2499,2499,0.42121491419612084,0.0
2500,2500,0.16407984009359966,0.0
2501,2501,0.3889248698597046,0.0
2502,2502,0.8192604421682396,1.0
2503,2503,0.8598549078171156,1.0
2504,2504,0.8616553430423614,1.0
2505,2505,0.24185099779419367,0.0
2506,2506,0.40595685462236425,0.0
2507,2507,0.3438939353739179,0.0
2508,2508,0.8929501503701012,1.0
2509,2509,0.1797630741648582,0.0
2510,2510,0.1591280600046896,0.0
2511,2511,0.8541412911465824,1.0
2512,2512,0.2235116664942613,0.0
2513,2513,0.8157194662694475,1.0
2514,2514,0.5113723660036035,1.0
2515,2515,0.2061473630756764,0.0
2516,2516,0.7886738602948407,1.0
2517,2517,0.3783877197881256,0.0
2518,2518,0.2881185424082915,0.0
2519,2519,0.4822590517502533,0.0
2520,2520,0.8620642291747027,1.0
2521,2521,0.6318306252419732,1.0
2522,2522,0.43625094643195084,0.0
2523,2523,0.43491655068966656,0.0
2524,2524,0.864814825135616,1.0
2525,2525,0.5791565309652683,1.0
2526,2526,0.8363648444884066,1.0
2527,2527,0.3798409678052391,0.0
2528,2528,0.7114189033430595,1.0
2529,2529,0.2830124633428596,0.0
2530,2530,0.5078697999961075,1.0
2531,2531,0.8351407589181798,1.0
2532,2532,0.3878632764760605,0.0
2533,2533,0.4358378816995242,0.0
2534,2534,0.3877928546525944,0.0
2535,2535,0.19306467678397632,0.0
2536,2536,0.8734206278045686,1.0
2537,2537,0.8389603128796383,1.0
2538,2538,0.07804697764373587,0.0
2539,2539,0.27773731134106194,0.0
2540,2540,0.4164528188299105,0.0
2541,2541,0.6064297617232053,1.0
2542,2542,0.8132549804349132,1.0
2543,2543,0.8544118435650869,1.0
2544,2544,0.4552950432060747,0.0
2545,2545,0.5191340304781598,1.0
2546,2546,0.2118095446992519,0.0
2547,2547,0.514074931822948,1.0
2548,2548,0.4864582877761017,0.0
2549,2549,0.44932714426525333,0.0
2550,2550,0.8777002342677354,1.0
2551,2551,0.12637080067942474,0.0
2552,2552,0.11206357940200226,0.0
2553,2553,0.8817866801454097,1.0
2554,2554,0.581213588266752,1.0
2555,2555,0.20005269536898185,0.0
2556,2556,0.2822017050062949,0.0
2557,2557,0.818604710713611,1.0
2558,2558,0.28609831101290006,0.0
2559,2559,0.8178239332992386,1.0
2560,2560,0.16428719123618896,0.0
2561,2561,0.8257182025682451,1.0
2562,2562,0.1365325356789482,0.0
2563,2563,0.30582655938196884,0.0
2564,2564,0.5914861995307514,1.0
2565,2565,0.3206554572755431,0.0
2566,2566,0.10488809629730733,0.0
2567,2567,0.8183828724948656,1.0
2568,2568,0.2774897407566364,0.0
2569,2569,0.3132920325683685,0.0
2570,2570,0.16625792502025588,0.0
2571,2571,0.3947125227427603,0.0
2572,2572,0.32447453631428347,0.0
2573,2573,0.8174025533483831,1.0
2574,2574,0.8406064915502007,1.0
2575,2575,0.20577797245893847,0.0
2576,2576,0.24453374556982382,0.0
2577,2577,0.6142094221250265,1.0
2578,2578,0.1637596682064928,0.0
2579,2579,0.26643036790334385,0.0
2580,2580,0.13524506158785746,0.0
2581,2581,0.41426605157240637,0.0
2582,2582,0.6390342647370237,1.0
2583,2583,0.8368903413207583,1.0
2584,2584,0.2830124633428596,0.0
2585,2585,0.18934898679562265,0.0
2586,2586,0.8854916603991831,1.0
2587,2587,0.22179175778287047,0.0
2588,2588,0.8776344259477249,1.0
2589,2589,0.8898652844333965,1.0
2590,2590,0.824714010875413,1.0
2591,2591,0.28784667248458884,0.0
2592,2592,0.37729750139365037,0.0
2593,2593,0.29623967497431736,0.0
2594,2594,0.4021306892419948,0.0
2595,2595,0.3793348692514586,0.0
2596,2596,0.6289417506836552,1.0
2597,2597,0.1478197297870143,0.0
2598,2598,0.6005112915909632,1.0
2599,2599,0.8580895304319309,1.0
2600,2600,0.8631170780770416,1.0
2601,2601,0.44664334222544433,0.0
2602,2602,0.10994607928297176,0.0
2603,2603,0.8673581575078602,1.0
2604,2604,0.7930474324144647,1.0
2605,2605,0.5183140078968423,1.0
2606,2606,0.7995229768454748,1.0
2607,2607,0.41773237446241285,0.0
2608,2608,0.48320480275104205,0.0
2609,2609,0.4106171117317017,0.0
2610,2610,0.13334554322859934,0.0
2611,2611,0.8384171126280457,1.0
2612,2612,0.7564439669066065,1.0
2613,2613,0.8152850191157084,1.0
2614,2614,0.4099322836891258,0.0
2615,2615,0.8727087607798076,1.0
2616,2616,0.49206867769755724,0.0
2617,2617,0.7702406206143437,1.0
2618,2618,0.37542361656259315,0.0
2619,2619,0.8051919771279705,1.0
2620,2620,0.07527925221975032,0.0
2621,2621,0.8030110259869818,1.0
2622,2622,0.3806298705630199,0.0
2623,2623,0.26169129792988644,0.0
2624,2624,0.6080965663683677,1.0
2625,2625,0.8515612023936273,1.0
2626,2626,0.3374223197991131,0.0
2627,2627,0.26584475149779163,0.0
2628,2628,0.13731992140088228,0.0
2629,2629,0.3541069817409141,0.0
2630,2630,0.09906554869364412,0.0
2631,2631,0.4048918417474604,0.0
2632,2632,0.8868399493537252,1.0
2633,2633,0.2759491874860134,0.0
2634,2634,0.40277650844193325,0.0
2635,2635,0.4947480123012271,0.0
2636,2636,0.32634369936351243,0.0
2637,2637,0.7987778204361242,1.0
2638,2638,0.7256710147713773,1.0
2639,2639,0.7557332034365141,1.0
2640,2640,0.32325050071695804,0.0
2641,2641,0.21391762084175522,0.0
2642,2642,0.8716840472061271,1.0
2643,2643,0.23228929809915444,0.0
2644,2644,0.20776179526623634,0.0
2645,2645,0.505589526261792,1.0
2646,2646,0.8279491366460255,1.0
2647,2647,0.4576495932876067,0.0
2648,2648,0.8391670129530158,1.0
2649,2649,0.7836492620559724,1.0
2650,2650,0.8472864710860735,1.0
2651,2651,0.3771887254574995,0.0
2652,2652,0.3193666184603576,0.0
2653,2653,0.20506936399313863,0.0
2654,2654,0.8208082071703544,1.0
2655,2655,0.6510150413428814,1.0
2656,2656,0.6427720032435479,1.0
2657,2657,0.15389365018533918,0.0
2658,2658,0.8469047452303486,1.0
2659,2659,0.35994112469717376,0.0
2660,2660,0.8844126745570038,1.0
2661,2661,0.08369965518725755,0.0
2662,2662,0.8211033516849494,1.0
2663,2663,0.3817147547061503,0.0
2664,2664,0.30033955423272496,0.0
2665,2665,0.5452551875946401,1.0
2666,2666,0.16733774765997167,0.0
2667,2667,0.29468209735716705,0.0
2668,2668,0.36992693530306897,0.0
2669,2669,0.5798702738924515,1.0
2670,2670,0.8547612159548545,1.0
2671,2671,0.8921615315097331,1.0
2672,2672,0.235640266591516,0.0
2673,2673,0.4119037095272277,0.0
2674,2674,0.8394799638808841,1.0
2675,2675,0.8481956354391389,1.0
2676,2676,0.8762349479483302,1.0
2677,2677,0.837133072393671,1.0
2678,2678,0.8912631671899747,1.0
2679,2679,0.24646405830731444,0.0
2680,2680,0.3447057066152024,0.0
2681,2681,0.27678301242640047,0.0
2682,2682,0.576752080986918,1.0
2683,2683,0.4125957645690957,0.0
2684,2684,0.5288474953438292,1.0
2685,2685,0.2890525724667694,0.0
2686,2686,0.5451973845261102,1.0
2687,2687,0.06355175385840683,0.0
2688,2688,0.5958625163859989,1.0
2689,2689,0.5658304339640119,1.0
2690,2690,0.8578898299668041,1.0
2691,2691,0.4493857299086508,0.0
2692,2692,0.6836988423018917,1.0
2693,2693,0.8500324197042005,1.0
2694,2694,0.29117302192218775,0.0
2695,2695,0.8397842025357127,1.0
2696,2696,0.3840583707133073,0.0
2697,2697,0.793831096536797,1.0
2698,2698,0.2821460527152253,0.0
2699,2699,0.25811528537830825,0.0
2700,2700,0.44293827987004764,0.0
2701,2701,0.07778085334574558,0.0
2702,2702,0.8715905922355998,1.0
2703,2703,0.27941344232373017,0.0
2704,2704,0.16989966462574774,0.0
2705,2705,0.26447571156806876,0.0
2706,2706,0.5299924935825263,1.0
2707,2707,0.6426034125610207,1.0
2708,2708,0.4476391673443062,0.0
2709,2709,0.8097641564036806,1.0
2710,2710,0.14245239444509683,0.0
2711,2711,0.35499158148949506,0.0
2712,2712,0.26140711206975553,0.0
2713,2713,0.7373733921789525,1.0
2714,2714,0.2069254598208382,0.0
2715,2715,0.3565308010745375,0.0
2716,2716,0.8545154197494527,1.0
2717,2717,0.23160688254868755,0.0
2718,2718,0.5553795534242655,1.0
2719,2719,0.5838268924144503,1.0
2720,2720,0.8674681639207911,1.0
2721,2721,0.2985153272815398,0.0
2722,2722,0.3789704387539947,0.0
2723,2723,0.24198444462487126,0.0
2724,2724,0.6020922556717846,1.0
2725,2725,0.2539151779853578,0.0
2726,2726,0.8108273690260868,1.0
2727,2727,0.21284271153661966,0.0
2728,2728,0.8434913124873089,1.0
2729,2729,0.80010144986566,1.0
2730,2730,0.4070916127017913,0.0
2731,2731,0.8410125811949913,1.0
2732,2732,0.8111269630154372,1.0
2733,2733,0.2992759542255936,0.0
2734,2734,0.8119287405133166,1.0
2735,2735,0.12026585486272184,0.0
2736,2736,0.6266964985806835,1.0
2737,2737,0.3945921038266422,0.0
2738,2738,0.05167406114177232,0.0
2739,2739,0.8124455133549573,1.0
2740,2740,0.337936043081393,0.0
2741,2741,0.6092952714142019,1.0
2742,2742,0.2675973586465986,0.0
2743,2743,0.11859652121709649,0.0
2744,2744,0.5237377290115119,1.0
2745,2745,0.3150865230652724,0.0
2746,2746,0.8174882164959008,1.0
2747,2747,0.6088956946250433,1.0
2748,2748,0.8279194288166762,1.0
2749,2749,0.12556778754790954,0.0
2750,2750,0.8477845837271345,1.0
2751,2751,0.4812300037180118,0.0
2752,2752,0.35312087279385324,0.0
2753,2753,0.604128938956022,1.0
2754,2754,0.6148187972131938,1.0
2755,2755,0.532596334891113,1.0
2756,2756,0.8582327072132385,1.0
2757,2757,0.36144374823981484,0.0
2758,2758,0.26154736851914007,0.0
2759,2759,0.2940935732164525,0.0
2760,2760,0.7089809282152699,1.0
2761,2761,0.16527110286801652,0.0
2762,2762,0.8601544975468585,1.0
2763,2763,0.35398662141585213,0.0
2764,2764,0.8016422621150313,1.0
2765,2765,0.7244257667198422,1.0
2766,2766,0.3213971528304521,0.0
2767,2767,0.26966000182096617,0.0
2768,2768,0.4493857299086508,0.0
2769,2769,0.7955742530206191,1.0
2770,2770,0.8275618038666154,1.0
2771,2771,0.21940601206037663,0.0
2772,2772,0.4434641605398742,0.0
2773,2773,0.2726714883953252,0.0
2774,2774,0.5558180180597643,1.0
2775,2775,0.4891114811024757,0.0
2776,2776,0.28567039062297417,0.0
2777,2777,0.8367036522705346,1.0
2778,2778,0.1383655985738732,0.0
2779,2779,0.20439831766305466,0.0
2780,2780,0.82096179633249,1.0
2781,2781,0.11782681345925819,0.0
2782,2782,0.2187788847171461,0.0
2783,2783,0.170053192768907,0.0
2784,2784,0.22436895819413244,0.0
2785,2785,0.4189899819347024,0.0
2786,2786,0.863526878086144,1.0
2787,2787,0.5773821970782982,1.0
2788,2788,0.8561113100922539,1.0
2789,2789,0.26584475149779163,0.0
2790,2790,0.3542341258714014,0.0
2791,2791,0.6103580783158364,1.0
2792,2792,0.8537586752333028,1.0
2793,2793,0.19293504083813395,0.0
2794,2794,0.5613764418593995,1.0
2795,2795,0.8215223096710849,1.0
2796,2796,0.4123381533011221,0.0
2797,2797,0.09902039997781963,0.0
2798,2798,0.7754023095615921,1.0
2799,2799,0.809118850099897,1.0
2800,2800,0.8634849850060873,1.0
2801,2801,0.7806588162439398,1.0
2802,2802,0.36666963553730714,0.0
2803,2803,0.8423055560330326,1.0
2804,2804,0.3702491347333027,0.0
2805,2805,0.06436269905343522,0.0
2806,2806,0.8563106593493386,1.0
2807,2807,0.435581680286681,0.0
2808,2808,0.5481922805604784,1.0
2809,2809,0.0931583555444021,0.0
2810,2810,0.6453932876957365,1.0
2811,2811,0.5154946240488845,1.0
2812,2812,0.8662674601214656,1.0
2813,2813,0.8321979117116753,1.0
2814,2814,0.8199825481654073,1.0
2815,2815,0.8776978934373616,1.0
2816,2816,0.10900338438948386,0.0
2817,2817,0.8528856669256675,1.0
2818,2818,0.24062998043319178,0.0
2819,2819,0.6808231295137239,1.0
2820,2820,0.07850748381170208,0.0
2821,2821,0.4210187889646153,0.0
2822,2822,0.5454864927862072,1.0
2823,2823,0.5653937545936253,1.0
2824,2824,0.2810857153948813,0.0
2825,2825,0.2256900934502667,0.0
2826,2826,0.5596811097631283,1.0
2827,2827,0.7713318826397038,1.0
2828,2828,0.26128492119169433,0.0
2829,2829,0.8154764598126243,1.0
2830,2830,0.8114724872439021,1.0
2831,2831,0.4796120500430219,0.0
2832,2832,0.8079950461819667,1.0
2833,2833,0.5625901906850984,1.0
2834,2834,0.4210974406519037,0.0
2835,2835,0.19894481272890174,0.0
2836,2836,0.2839106151729281,0.0
2837,2837,0.7836246189190063,1.0
2838,2838,0.7441185786303195,1.0
2839,2839,0.2536854228543044,0.0
2840,2840,0.2131920355933912,0.0
2841,2841,0.8148085549524902,1.0
2842,2842,0.8316297026911807,1.0
2843,2843,0.48342614648973514,0.0
2844,2844,0.8155424882719804,1.0
2845,2845,0.5195245618014974,1.0
2846,2846,0.5413744055432341,1.0
2847,2847,0.8777431370235254,1.0
2848,2848,0.5215298486282192,1.0
2849,2849,0.21369369651728154,0.0
2850,2850,0.49457008191940155,0.0
2851,2851,0.8070369194434526,1.0
2852,2852,0.6526412458174072,1.0
2853,2853,0.5412238061219135,1.0
2854,2854,0.8787657137416969,1.0
2855,2855,0.5590501251179947,1.0
2856,2856,0.8138897733469002,1.0
2857,2857,0.04505273146235313,0.0
2858,2858,0.8216786998830647,1.0
2859,2859,0.28516723520153286,0.0
2860,2860,0.8587270642148804,1.0
2861,2861,0.486282443201142,0.0
2862,2862,0.3825341086122007,0.0
2863,2863,0.7912940052100554,1.0
2864,2864,0.606511987442,1.0
2865,2865,0.38780923962858777,0.0
2866,2866,0.30123900345865245,0.0
2867,2867,0.8553759626534472,1.0
2868,2868,0.8678405848661619,1.0
2869,2869,0.2970326035554021,0.0
2870,2870,0.8525083409970344,1.0
2871,2871,0.6308156553892106,1.0
2872,2872,0.8448531892359623,1.0
2873,2873,0.8111496555530988,1.0
2874,2874,0.2343235020080086,0.0
2875,2875,0.5152964571148261,1.0
2876,2876,0.6994000031618592,1.0
2877,2877,0.25443446129458425,0.0
2878,2878,0.8835941709173241,1.0
2879,2879,0.375801198549948,0.0
2880,2880,0.8388794642608647,1.0
2881,2881,0.09263510536729952,0.0
2882,2882,0.49800431100587655,0.0
2883,2883,0.5795060973484665,1.0
2884,2884,0.12433033520959338,0.0
2885,2885,0.8553070683261166,1.0
2886,2886,0.7681899613944798,1.0
2887,2887,0.2669858104405529,0.0
2888,2888,0.09228746401027726,0.0
2889,2889,0.29024374013653076,0.0
2890,2890,0.07814070300409369,0.0
2891,2891,0.38319770041088574,0.0
2892,2892,0.3018465042950583,0.0
2893,2893,0.23662627918865356,0.0
2894,2894,0.5387662963527854,1.0
2895,2895,0.22136853468332401,0.0
2896,2896,0.5755957606633396,1.0
2897,2897,0.8172487665732708,1.0
2898,2898,0.8491771043489129,1.0
2899,2899,0.8297084679071989,1.0
2900,2900,0.45296127091504856,0.0
2901,2901,0.8516820730804866,1.0
2902,2902,0.4417580059745335,0.0
2903,2903,0.8980437885162852,1.0
2904,2904,0.7539271453504193,1.0
2905,2905,0.10824094932589173,0.0
2906,2906,0.4448741398329963,0.0
2907,2907,0.3828261155122752,0.0
2908,2908,0.859218098368218,1.0
2909,2909,0.7688512384754995,1.0
2910,2910,0.8291078043008218,1.0
2911,2911,0.8528657142505457,1.0
2912,2912,0.25941499574853694,0.0
2913,2913,0.2396640111316077,0.0
2914,2914,0.8414575116554605,1.0
2915,2915,0.8702731082728321,1.0
2916,2916,0.8021309573836494,1.0
2917,2917,0.8834613286191038,1.0
2918,2918,0.6690731119007377,1.0
2919,2919,0.522154589555313,1.0
2920,2920,0.2810789551822577,0.0
2921,2921,0.8912031797090848,1.0
2922,2922,0.19011889128145462,0.0
2923,2923,0.3889248698597046,0.0
2924,2924,0.19009464680078192,0.0
2925,2925,0.41354729865143014,0.0
2926,2926,0.15638647609353606,0.0
2927,2927,0.5085941230332027,1.0
2928,2928,0.5399813667556917,1.0
2929,2929,0.8224057092502921,1.0
2930,2930,0.8303919611437136,1.0
2931,2931,0.7795696288641498,1.0
2932,2932,0.28536062922930283,0.0
2933,2933,0.19231533601256495,0.0
2934,2934,0.5081839899375528,1.0
2935,2935,0.7940644913979231,1.0
2936,2936,0.17181431598461244,0.0
2937,2937,0.26345905522083335,0.0
2938,2938,0.3908275595633367,0.0
2939,2939,0.8219718241245056,1.0
2940,2940,0.8856350608422543,1.0
2941,2941,0.8165285127794173,1.0
2942,2942,0.24625861658852846,0.0
2943,2943,0.8669542050043257,1.0
2944,2944,0.2302411157686346,0.0
2945,2945,0.8356407445497525,1.0
2946,2946,0.3542525123023713,0.0
2947,2947,0.21096504026222596,0.0
2948,2948,0.8194200767593595,1.0
2949,2949,0.19111661249274353,0.0
2950,2950,0.28196314004843465,0.0
2951,2951,0.4187585388195526,0.0
2952,2952,0.27161269830046475,0.0
2953,2953,0.6014843557737078,1.0
2954,2954,0.5417363893358187,1.0
2955,2955,0.20759848211692247,0.0
2956,2956,0.14838894359543275,0.0
2957,2957,0.1947795589097691,0.0
2958,2958,0.25049188906624925,0.0
2959,2959,0.11734137166339509,0.0
2960,2960,0.4760868117882517,0.0
2961,2961,0.18772094310021142,0.0
2962,2962,0.8118129194632815,1.0
2963,2963,0.16760743616507445,0.0
2964,2964,0.4493857299086508,0.0
2965,2965,0.8804825279271771,1.0
2966,2966,0.6168838072395808,1.0
2967,2967,0.1944418656289516,0.0
2968,2968,0.7796295874346697,1.0
2969,2969,0.16466223558762835,0.0
2970,2970,0.49790493406067227,0.0
2971,2971,0.5202657246413652,1.0
2972,2972,0.3398334902602912,0.0
2973,2973,0.8547332089420371,1.0
2974,2974,0.3584931583639228,0.0
2975,2975,0.8499222086125449,1.0
2976,2976,0.8581394570927992,1.0
2977,2977,0.827119192345347,1.0
2978,2978,0.07169537453409619,0.0
2979,2979,0.4162103276158368,0.0
2980,2980,0.8051474897152957,1.0
2981,2981,0.8734323162380577,1.0
2982,2982,0.6960716710747452,1.0
2983,2983,0.8283062624117432,1.0
2984,2984,0.30878684344669394,0.0
2985,2985,0.8180101703101303,1.0
2986,2986,0.48488444055362623,0.0
2987,2987,0.5746697690920457,1.0
2988,2988,0.8827164423389344,1.0
2989,2989,0.7014613017077003,1.0
2990,2990,0.8572252085175769,1.0
2991,2991,0.8323062080047007,1.0
2992,2992,0.32978040415562304,0.0
2993,2993,0.6212285743700321,1.0
2994,2994,0.876367948823723,1.0
2995,2995,0.09968901726849928,0.0
2996,2996,0.20284214449652127,0.0
2997,2997,0.55532426244404,1.0
2998,2998,0.6286019169148536,1.0
2999,2999,0.7861385776505038,1.0
3000,3000,0.6844955422252403,1.0
3001,3001,0.8456164485588433,1.0
3002,3002,0.5611035156652799,1.0
3003,3003,0.2009220263916518,0.0
3004,3004,0.8102248074894023,1.0
3005,3005,0.8010505906811498,1.0
3006,3006,0.8520279046322045,1.0
3007,3007,0.19844294896384626,0.0
3008,3008,0.19412417035024732,0.0
3009,3009,0.8115519448716582,1.0
3010,3010,0.8022916967794386,1.0
3011,3011,0.31064083256323366,0.0
3012,3012,0.547155049613088,1.0
3013,3013,0.14759882059731833,0.0
3014,3014,0.4229391937088939,0.0
3015,3015,0.23914435735915912,0.0
3016,3016,0.22208482607160676,0.0
3017,3017,0.31704100996909146,0.0
3018,3018,0.7937238414445703,1.0
3019,3019,0.18105493098983505,0.0
3020,3020,0.4585435844569633,0.0
3021,3021,0.23116045453760897,0.0
3022,3022,0.9098322381203896,1.0
3023,3023,0.3180479319199634,0.0
3024,3024,0.8361631933286495,1.0
3025,3025,0.17955608222867073,0.0
3026,3026,0.5007385623049915,1.0
3027,3027,0.30771068857183875,0.0
3028,3028,0.8643368818741378,1.0
3029,3029,0.46288577681092224,0.0
3030,3030,0.8692091814790421,1.0
3031,3031,0.17200526373437075,0.0
3032,3032,0.51135348543938,1.0
3033,3033,0.09949316245912604,0.0
3034,3034,0.6372469779420799,1.0
3035,3035,0.29141323350468906,0.0
3036,3036,0.8713332547911417,1.0
3037,3037,0.24220169132592229,0.0
3038,3038,0.5632388740644916,1.0
3039,3039,0.2761001696660558,0.0
3040,3040,0.8390815491818155,1.0
3041,3041,0.23764938801532337,0.0
3042,3042,0.1891401959705491,0.0
3043,3043,0.6239215582976854,1.0
3044,3044,0.8893541582835522,1.0
3045,3045,0.58146932065486,1.0
3046,3046,0.33834615444823235,0.0
3047,3047,0.6479670199782456,1.0
3048,3048,0.792321749561955,1.0
3049,3049,0.877044088482553,1.0
3050,3050,0.7201421185960786,1.0
3051,3051,0.4961383420729025,0.0
3052,3052,0.3169681384851208,0.0
3053,3053,0.8105912328552591,1.0
3054,3054,0.5473417706515697,1.0
3055,3055,0.3504942576153627,0.0
3056,3056,0.867175330039816,1.0
3057,3057,0.5432515732662953,1.0
3058,3058,0.30649924577435794,0.0
3059,3059,0.201345104950084,0.0
3060,3060,0.8307098172832282,1.0
3061,3061,0.8497279800073024,1.0
3062,3062,0.13628426558168383,0.0
3063,3063,0.5920963999247875,1.0
3064,3064,0.43642480568754055,0.0
3065,3065,0.3146509148964206,0.0
3066,3066,0.8630947681982821,1.0
3067,3067,0.5014464153601672,1.0
3068,3068,0.2043682419163373,0.0
3069,3069,0.5788327105709365,1.0
3070,3070,0.8292456021053214,1.0
3071,3071,0.09153116162594052,0.0
3072,3072,0.20689102221675426,0.0
3073,3073,0.19189935975840208,0.0
3074,3074,0.8501451771438939,1.0
3075,3075,0.8384966336893114,1.0
3076,3076,0.3053145471042451,0.0
3077,3077,0.1676712018113491,0.0
3078,3078,0.8600267744316006,1.0
3079,3079,0.4326978819526044,0.0
3080,3080,0.8977246725801855,1.0
3081,3081,0.8749422841033143,1.0
3082,3082,0.8141085416257235,1.0
3083,3083,0.7621254010734898,1.0
3084,3084,0.3407694398232734,0.0
